.	unit
plot_prex	<data>/sas/plot/p_of_R_extrapolated_intensity-<id>.svg

..	common-pdbdet
evcode_json	<data>/pdb/evcode.json
	
..	esearch
table_data	<data>/emn/tabledata.json

..	taxo
taxo_icon_json	<data>/taxo/taxoicon.json

..	gallery
categ_json	<data>/emn/categ.json
datacount_json	<data>/emn/datacount.json.gz

..	omokage
emdb_vq50	<data>/emdb/vq/<id>-50.pdb
pdb_vq50	<data>/pdb/vq/<id>-<s1>-50.pdb
sasbdb_vq50	<data>/sas/vq/<id>-vq50.pdb

user_json	<omokage>/userdata<s1>/<id>.json
user_map	<omokage>/userdata<s1>/<id>.map
user_pdb	<omokage>/userdata<s1>/<id>.pdb
user_vq30	<omokage>/userdata<s1>/<id>.vq30.pdb
user_vq50	<omokage>/userdata<s1>/<id>.vq30.pdb

..	mng_dir
emdb_ftp	<fdata>/emdb-mirror/structures/EMD-<id>

..	cifdic
dic_sas_json	<data>/sas/sascif_dic.json.gz
dic_pdb_json	<data>/pdb/mmcif_dic.json.gz
dic_item2pdbent	<data>/pdb/dicitem_ids.json.gz
dic_item_count	<data>/pdb/dicitem_count.json.gz
dic_pdb_gz	<data>/pdb/mmcif_pdbx_v50.dic.gz
dic_sas_gz	<data>/sas/mmcif_sas.dic.gz

..	jsonview
unp_json	<data>/unp/<id>.json.gz
maindbjson	<prep>/maindbjson/<id>.json
pdb_met	<prep>/met/pdb/<id>.json
pap_info	<prep>/pap/info/<id>.json.gz
prd	<data>/prd/<id>.json.gz

..	disp
unp_json	<data>/unp/<id>.json.gz
unp_xml	<fdata>/unp/<id>.xml
emdb_kw	<prep>/keyword/emdb/<id>.txt
emdb_obs	<emdb_arc>//obsoleted/EMD-<id>/header/emd-<id>.xml
pdb_kw	<prep>/keyword/pdb/<id>.txt
sasbdb_kw	<prep>/keyword/sas/<id>.txt
sascif	<data>/sas/sasbdb/<id>.sascif
pubmed_xml	<fdata>/pubmed_xml/<id>.xml
papinfo	<prep>/pap/info/
empiar_xml	<fdata>/empiar/empiar.pdbj.org/pub/empiar/archive/<id>/<id>.xml
mmcif_fs3	<fdata>/mmcif/<id>.cif.gz
pdb_fs3	<fdata>/pdb/dep/pdb<id>.ent.gz
mmcif_mainsv	/data/pdbj/data/ftp/pub/pdb/data/structures/all/mmCIF/<id>.cif.gz
pdb_mainsv	/data/pdbj/data/ftp/pub/pdb/data/structures/all/pdb/pdb<id>.ent.gz

emdb_arc_fs3	<fdata>/emdb-mirror
emdb_arc_mainsv	/data/pdbj/data/ftp/pub/emdb

.	mov_caption
..	en
chimera	Imaged by _chimera_
jmol	Imaged by _jmol_
solid	Solid view (volume rendering)
vol	Surface view with section colored by density value
cyl	Surface view colored by cylindrical radius
hei	Surface view colored by height
rad	Surface view colored by radius
pdb	Surface view with fitted model
0	Surface view
1	Colored surface
2	Map surface with fitted models
3	Map surface with fitted models
4	Map surface with fitted models
on_emdb	Superimposition on EM map
mapdata	"EMDB-ID: "
mapid	
zoom	Close-up
mask	Mask data
simpfit	Simplified surface model + fitted atomic model
simpsurf	Simplified surface model
atomic	Atomic models
surflev	"Surface level: "
icos	complete icosahedral assembly
icos5	icosahedral pentamer
icos6	icosahedral 23 hexamer
helix	representative helical assembly
comp	complete point assembly
dimeric	dimeric
trimeric	trimeric
tetrameric	tetrameric
pentameric	pentameric
hexameric	hexameric
octameric	octameric
depo	Deposited structure unit
bu	"Biological unit as "

..	ja
chimera	_chimera_による作画
jmol	_jmol_による作画
solid	ソリッド表示（ボリュームレンダリング）
vol	表面図（断面を密度値に従い着色）
cyl	表面図（円筒半径に従い着色）
rad	表面図（半径に従い着色）
hei	表面図（高さに従い着色）
pdb	あてはめたモデルとの重ね合わせ
0	表面図
1	着色した表面図
2	あてはめたモデルとの重ね合わせ
3	あてはめたモデルとの重ね合わせ
4	あてはめたモデルとの重ね合わせ
zoom	拡大図
mask	マスクデータ
simpfit	単純化した表面モデル + あてはめた原子モデル
simpsurf	単純化した表面モデル
atomic	原子モデル
surflev	"表面レベル: "

on_emdb	EMマップとの重ね合わせ
emdbid	"マップデータ: "

icos	完全な正20面体対称集合体
icos5	正20面体対称構造中の5量体部位
icos6	正20面体対称構造中の6量体部位
helix	らせん対称集合体
comp	全体構造
dimeric	2量体
trimeric	3量体
tetrameric	4量体
pentameric	5量体
hexameric	6量体
octameric	8量体
nonameric	9量体
depo	登録構造単位
bu	"生物学的単位 - "

.	categ
..	keys
cycle	cycle
DNA_RNA	dna,rna
Ribosome	70s,80s,ribosome-c
Protein	protein
Membrane	membrane,membrane2
Motor	motor
Flagellum	needle
Amyloid	amyloid
Cell	cell
Virus	virus-e,virus-o,virus-c
Synthetic	synth
Others	hem,misc

..	names
DNA_RNA	DNA/RNA
cycle	Cell cycle

..	caption-e
All	All new data for the week
Covid-19	Covid-19 / SARS-CoV-2
cycle	Cell cycle related
DNA_RNA	DNA or RNA, (replication, transcription, etc.)
Ribosome	Ribosome & component
Protein	Protein folding and degradation
Membrane	Membrane protein, pore forming, transformation
Motor	Cytoskeleton & motor
Flagellum	Bacterial flagellum, needle, pilli, & secretion machinery
Amyloid	Amyloid / Tau fibril
Cell	Cell & organelle
Virus	Virus & component
Synthetic	Engineered molecules (DNA origami, synthetic peptides)
Others	Others

..	caption-j
All	この週の新規公開データすべて
Covid-19	新型コロナウイルス(SARS-Cov-2)関連
cycle	細胞周期関連
DNA_RNA	DNA/RNA (複製・転写・その他)
Ribosome	リボソーム・構成要素
Protein	タンパク質（折りたたみ・分解）
Membrane	膜タンパク質・膜孔形成・膜変形
Motor	細胞骨格・分子モーター
Flagellum	バクテリアべん毛・線毛・分泌装置関連
Amyloid	アミロイド・タウ線維
Cell	細胞・オルガネラ
Virus	ウイルス・構成要素
Synthetic	合成分子 (DNAオリガミ、合成ペプチドなど)
Others	その他・未分類

.	chem
..	parent
GU4	GLC
YYJ	FRU
3FM	MAN
SGN	PA1
IDS	IDR
Z9L	GLC
Z9K	Z0F
GU6	GLC
GU1	BDP
Z9H	GLC
SGA	GAL
MMA	MAN
AMG	GLA
M6P	MAN
ASG	NGA
CEG	BGC
G4S	GAL
MFU	FUC
ERI	RAE
MXY	FUL
MGL	BGC
GP1	PA1
IDU	3MK
MAG	NAG
NG6	NGA
MBG	GAL
GCV	GCU
G6S	GAL
NGS	NAG
BHG	GAL
RAO	RAM
NGK	A2G
PDX	GLC
MXZ	FUC
TRV	FRU
IDX	LGU
U9G	GLC
GU8	BGC
TU4	GLC
GU3	GLC
GU2	Z0F
GU5	GLC
GU9	GLC
GU0	BGC
F6P	FRU
GNS	PA1
MGC	A2G
AMV	NAG
NGY	NDG
TQY	GLC
ZDO	PA1
SUS	PA1
M8C	ADA
SHB	GAL
TVY	MAN
ZB1	GLC
ZB2	GLC
ZB3	GLC
ZB0	GLC
KDA	KDO
SN5	GCS
EGA	GAL
YZ0	BMA
EAG	NAG
OPM	MAN
Z3L	GAL
AXR	BXY
B8D	GLC
KME	KDO
L6S	GXL
Z3Q	NAG
YYH	MAN
Z9M	GCS
IDY	IDR
GNX	PA1
GM0	GMH
GQ1	GLC
NM9	NAG
NM6	NAG
G1P	GLC
BBV	NDG
BG6	BGC
RTG	Z0F
M6D	BMA
TVS	NAG
TVV	GAL
GYP	GLC
G6P	GLC
6S2	NAG
TT7	FRU
U8V	GLC
GN1	NDG
GN4	BM7
5N6	SIA
5KV	GCS
5LS	GLC
5TJ	GLC
5TM	GLC
Z4K	GLC
5TK	GLC
5TH	GLC
LEC	NAG
2F8	NDG
TVG	GZL
8PK	FUC
TVM	GAL
7CV	RAM
HSH	GAL
83Y	RAM
8EX	NGA
TUJ	AFD
TUG	SHD
5LT	GLC
U2D	GLC
PKM	SIA
VJ4	GCS
VJ1	PA1

AGL	G6D
DT6	NAG
9WJ	RAM

.	pages
..	emn
name	EM Navigator
icon	emn
url	.

..	e_search
name_j	EMN検索
name_e	EMN Search
icon	search
url	esearch.php

..	e_stat
name_j	EMN統計
name_e	EMN Statistics
url	stat.php
icon	statistics

..	gallery
name_e	EMN Gallery
name_j	EMNギャラリー
url	gallery.php
icon	gallery

..	e_pap
name_e	EMN Papers
name_j	EMN文献
url	pap.php?em=1
icon	article

..	covid19
name_j	Covid-19情報
name_e	Covid-19 info
url	covid19.php

..	ym
url	quick.php
icon	miru
name_j	万見 (Yorodumi)
name_e	Yorodumi

..	y_search
name_e	Yorodumi Search
name_j	万見検索
url	ysearch.php
icon	search

..	pap
name_e	Yorodumi Papers
name_j	万見文献
url	pap.php
icon	article

..	taxo
name_e	Yorodumi Species
name_j	万見生物種
url	taxo.php
icon	taxo

..	omos
url	omo-search.php
icon	omokage
name_e	Omokage search
name_j	Omokage検索

..	doc
news_e	News & docs
name_j	お知らせ・ヘルプ 
icon	help
url	doc.php

..	doc_emn
name_e	About EM Navigator
name_j	EM Navigatorについて
url	doc.php?tag=emn
icon	help

..	doc_ym
name_e	About Yorodumi
name_j	万見について
url	doc.php?tag=ym
icon	help

..	doc_omos
name_e	About Omokage search
name_j	Omokage検索について
url	doc.php?tag=omos
icon	help

..	help
name_e	Help
name_j	ヘルプ
url	doc.php?type=info
icon	help

..	faq
name	FAQ
url	doc.php?type=faq
icon	help

..	news
name_e	News
name_j	お知らせ
url	doc.php?type=news
icon	help

..	pages
name_e	Pages	
name_j	ページ一覧
url	doc.php?tag=about
icon	help

..	pdbj
url_func	pdbj
icon	pdbj
name	PDBj
blank	1

..	pdbj_contact
url	https://pdbj.org/contact/
icon	contact
name_e	Contact us
name_j	お問い合わせ
blank	1

..	pdbj_help
url	https://pdbj.org/help/
icon	help
name_e	PDBj help
name_j	PDBjヘルプ
blank	1

..	mng	
problem	_mng.php?mode=problem
todolist	_mng-todolist.php
pdbimg	_mng-pdbimg.php
categ	_mng.php?mode=categ
log	_mng.php?mode=logview
pubmed	_mng-pubmedid2.php
sqlite	_mng-sqliteDBs.php

prep	_mng-dir.php?path=/data/yorodumi/prepdata
data	_mng-dir.php?path=/data/yorodumi/emnavi/data
fdata	_mng-dir.php?path=/data/yorodumi/fdata
dir	_mng-dir.php

emn	.
top	.
ym	quick.php
stat	stat.php
pap	pap.php
cifdic	cifdic.php

.	trep_auto
..	emdb
/([a-z])([A-Z])/	$1 $2
/^num /	Number of_
/ Flag$/	
/2d_/	2D_
/3d_/	3D_
/_/	" "

..	pdb
/^number_atoms_(.+)$/	\1 atoms
/^(pdbx|diffrn|exptl|struct)_/	
/reflns/	reflection
/diffrn/	diffraction
/exptl/	experiment
/nmr_/	NMR_
/em_/	EM_
/2d_/	2D_
/3d_/	3D_
/xfel/	XFEL
/^num_/	Num. of_
/_tls($|\b|_)/	_TLS$1
/_ls($|\b|_)/	_LS$1
/^ls_/	
/_restr/	_restraints
/concentration/	conc.
/sig(ma|)_?(I|Fsqd|F)/	&sigma;($2)
/I_over_/	_I/
/_id_/	_ID_
/_id$/	_ID
/_ncs($|_)/	_NCS$1
/^ncs($|_)/	NCS$1
/CC_half/	CC<sub>1/2</sub>
/R_(factor|merge|free|work)/	R<sub>$1</sub>
/R(sym|rim|pim|merge)_I/	R$1(I)
/R(sym|rim|pim|merge)/	R<sub>$1</sub>
/percent_/	%_
/number_/	"num._
/aniso_B/	B<sub>aniso</sub>_
/B_iso/	B<sub>iso</sub>_
/correlation_coeff_/	cor.coef._
/^fom(_|$)/	FOM_
/Fo_to_Fc/	F<sub>o</sub>:F<sub>c</sub>
/^overall_/	
/_id$/	-ID
/_/	" "

..	sasbdb
/^pdbx_/	
/^sas_/	
/_/	" "

.	archive
..	rep
<url_pdb_all>	https://data.pdbj.org/pub/pdb/data/structures/all
<url_emdb>	https://ftp.pdbj.org/pub/emdb
<fdata>	/data/yorodumi/fdata
<mainsv_pdb_all>	/data/pdbj/data/ftp/pub/pdb/data/structures/all
<mainsv_emdb>	/data/pdbj/data/ftp/pub/emdb
<fs3_emdb>	/data/yorodumi/fdata/emdb-mirror
<fs3_valrep_pdb>	/home/archive/ftp/pdbj-pre/pub/pdb/validation_reports
<mainsv_valrep_pdb>	/home/data/pdbj/data/ftp/pub/pdb/validation_reports
<url_valrep_pdb>	https://data.pdbj.org/pub/pdb/validation_reports

..	mmcif
name_e	PDBx/mmCIF format
name_j	PDBx/mmCIF形式
fn	<id>.cif.gz
url	<url_pdb_all>/mmCIF/
path_mainsv	<mainsv_pdb_all>/mmCIF/
path_fs3	<fdata>/mmcif/
doc	file_mmcif

..	mmjson
name_e	PDBx/mmJSON format
name_j	PDBx/mmJSON形式
fn	<id>.json.gz
url	https://data.pdbj.org/pdbjplus/data/pdb/mmjson/
url_disp	https://pdbj.org/display/pdb/mmjson-all/<id>
doc	file_mmjson

..	pdbml
name_e	PDBML format
name_j	PDBML形式
fn	<id>.xml.gz
url	<url_pdb_all>/mmCIF/
path_mainsv	<mainsv_pdb_all>/mmCIF/
path_fs3	<fdata>/mmcif/
doc	file_mmcif

..	pdb
name_e	PDB format
name_j	PDB形式
fn	pdb<id>.ent.gz
url	<url_pdb_all>/pdb/
path_mainsv	<mainsv_pdb_all>/pdb/
path_fs3	<fdata>/pdb/dep/
doc	file_pdb

..	valrep_pdb_full
name_e	Full document
name_j	文書・詳細版
fn	<id>_full_validation.pdf.gz
url	<url_valrep_pdb>/<id_dir>/<id>/
path_mainsv	<mainsv_valrep_pdb>/<id_dir>/<id>/
path_fs3	<fs3_valrep_pdb>/<id_dir>/<id>/

..	valrep_pdb_sum
name_e	Summary document
name_j	文書・要旨
fn	<id>_validation.pdf.gz
url	<url_valrep_pdb>/<id_dir>/<id>/
path_mainsv	<mainsv_valrep_pdb>/<id_dir>/<id>/
path_fs3	<fs3_valrep_pdb>/<id_dir>/<id>/
doc	file_pdb_valrep

..	valrep_pdb_xml
name_e	Data in XML
name_j	XML形式データ
fn	<id>_validation.xml.gz
url	<url_valrep_pdb>/<id_dir>/<id>/
path_mainsv	<mainsv_valrep_pdb>/<id_dir>/<id>/
path_fs3	<fs3_valrep_pdb>/<id_dir>/<id>/

..	valrep_pdb_cif
name_e	Data in CIF
name_j	CIF形式データ
fn	<id>_validation.cif.gz
url	<url_valrep_pdb>/<id_dir>/<id>/
path_mainsv	<mainsv_valrep_pdb>/<id_dir>/<id>/
path_fs3	<fs3_valrep_pdb>/<id_dir>/<id>/

..	valrep_pdb_dir
name_e	Arichive directory
name_j	アーカイブディレクトリ
url	<url_valrep_pdb>/<id_dir>/<id>

..	valrep_emdb_dir
name_e	Arichive directory
name_j	アーカイブディレクトリ
url	<url_emdb>/validation_reports/EMD-<id>

..	valrep_emdb_full
name_e	Full document
name_j	文書・詳細版
fn	emd_<id>_full_validation.pdf.gz
url	<url_emdb>/validation_reports/EMD-<id>/
path_mainsv	<mainsv_emdb>/validation_reports/EMD-<id>/
path_fs3	<fs3_emdb>/validation_reports/EMD-<id>/

..	valrep_emdb_sum
name_e	Summary document
name_j	文書・要旨
fn	emd_<id>_validation.pdf.gz
url	<url_emdb>/validation_reports/EMD-<id>/
path_mainsv	<mainsv_emdb>/validation_reports/EMD-<id>/
path_fs3	<fs3_emdb>/validation_reports/EMD-<id>/
doc	file_emdb_valrep

..	valrep_emdb_xml
name_e	Data in XML
name_j	XML形式データ
fn	emd_<id>_validation.xml.gz
url	<url_emdb>/validation_reports/EMD-<id>/
path_mainsv	<mainsv_emdb>/validation_reports/EMD-<id>/
path_fs3	<fs3_emdb>/validation_reports/EMD-<id>/

..	valrep_emdb_cif
name_e	Data in CIF
name_j	CIF形式データ
fn	emd_<id>_validation.cif.gz
url	<url_emdb>/validation_reports/EMD-<id>/
path_mainsv	<mainsv_emdb>/validation_reports/EMD-<id>/
path_fs3	<fs3_emdb>/validation_reports/EMD-<id>/

..	emdb_obs_dir
name_e	Arichive directory
name_j	アーカイブディレクトリ
url	<url_emdb>/obsoleted/EMD-<id>

..	emdb_obs_xml
name_e	Header (meta information)
name_j	ヘッダ (付随情報)
fn	emd-<id>.xml
url	<url_emdb>/obsoleted/EMD-<id>/header/
path_mainsv	<mainsv_emdb>/obsoleted/EMD-<id>/header/
path_fs3	<fs3_emdb>/obsoleted/EMD-<id>/header/

.	status_code
..	en
POLC	waiting for a policy decision
AUTH	processed, waiting for author review and approval
REFI	re-refined entry
HOLD	hold until a certain date
HPUB	hold until publication
WAIT	processing started, waiting for author input to continue processing
REPL	author sent new coordinates, entry to be reprocessed
PROC	to be processed
AUCO	author corrections pending review
TRSF	entry tansferred to another data repository
OBSLTE	obsolete entry
WDRN	deposition withdrawn

..	ja
POLC	方針の決定待ち
AUTH	編集処理済、登録者の確認・同意待ち
REFI	再精密化構造、論文の公開まで処理を中断
HOLD	編集処理完了、指定の時期まで公開待ち
HPUB	編集処理完了、論文の公開まで公開待ち
WAIT	編集処理開始、登録者からの連絡待ち
REPL	登録者より新しい座標を受理、再処理が必要
PROC	編集処理前
AUCO	登録者による修正待ち
TRSF	他のデータベースに移行されたエントリ
OBSLTE	公開停止エントリ
WDRN	登録取り消し
